Shifted Time (s),AxialRotation Angle IMU (degrees)
100.584,-72.3861255400734
100.594,-71.84290264937613
100.604,-71.28444049086256
100.613,-70.76952006408379
100.623,-70.18666936858908
100.634,-69.53424140392879
100.644,-68.927002169651
100.654,-68.30756366530605
100.663,-67.74105889044097
100.673,-67.0996718446042
100.683,-66.44548552734409
100.694,-65.71727193820897
100.704,-65.03564707674586
100.713,-64.40054794250096
100.723,-63.6817245350214
100.733,-62.950711853854095
100.744,-62.13128989854609
100.754,-61.36246866864207
100.764,-60.56986816368966
100.773,-59.842577383232566
100.783,-59.020108326816306
100.793,-58.18238999398627
100.804,-57.242907384287946
100.814,-56.3698304972654
100.823,-55.56845533246147
100.833,-54.66488988942032
100.843,-53.74607516768584
100.853,-52.8059211668025
100.864,-51.74973288631006
100.874,-50.771780325754676
100.883,-49.87711548467594
100.893,-48.87965436261626
100.903,-47.88280395911788
100.913,-46.88717427372364
100.924,-45.78739730597155
100.932,-44.97566505540595
100.943,-43.85174452156617
100.953,-42.81098770399168
100.963,-41.75255160222511
100.973,-40.68496621580339
100.982,-39.7217105442682
100.993,-38.54747958715887
101.003,-37.47806634401307
101.013,-36.4117038143707
101.023,-35.34717199777195
101.034,-34.180324893751745
101.042,-33.329088501851736
101.053,-32.15351982160833
101.063,-31.073140852558062
101.073,-29.975692594240837
101.083,-28.867265046190564
101.092,-27.865056207945997
101.102,-26.74565007904251
101.113,-25.50905765901785
101.123,-24.38051294740585
101.133,-23.2489189437448
101.143,-22.11610564756692
101.152,-21.09853805840946
101.162,-19.97487617580624
101.173,-18.743644999293398
101.183,-17.627294528403233
101.193,-16.515214762672535
101.202,-15.517405701632645
101.212,-14.416307344817815
101.223,-13.214592691763032
101.233,-12.127515741999455
101.243,-11.047759495062536
101.252,-10.081237950482393
101.262,-9.01733310779197
101.272,-7.960138966523861
101.283,-6.809413526210876
101.293,-5.766850786382701
101.303,-4.727338746573145
101.312,-3.8036254063109434
101.322,-2.7897247651274517
101.332,-1.79168482255518
101.343,-0.7301625781212544
101.353,0.1983659686406236
101.362,1.0024478182032608
101.372,1.8736549710366122
101.382,2.733281427610919
101.392,3.5721771883960036
101.403,4.469366253865896
101.413,5.261920624489045
101.422,5.949106300739572
101.432,6.675799283089228
101.442,7.366521572009036
101.453,8.086629167973905
101.463,8.702350071454303
101.472,9.230385282925248
101.482,9.794274802859924
101.492,10.332553631731779
101.502,10.84827177001417
101.513,11.378559218183112
101.521,11.724393976711564
101.532,12.136628046075067
101.542,12.465753426749075
101.552,12.744268119208652
101.562,12.96668212392915
101.573,13.14684644138698
101.581,13.239509072058404
101.592,13.32173901641966
101.602,13.364890274947665
101.612,13.377550848119395
101.622,13.365820736412129
101.631,13.323658940303403
101.641,13.23692746027093
101.652,13.110560296792844
101.662,12.9793174503472
101.672,12.83404392141285
101.682,12.676579710468118
101.691,12.525207817992325
101.702,12.32573124446479
101.712,12.127404990364784
101.722,11.901028056172668
101.732,11.663680442367825
101.741,11.456334149431013
101.751,11.22264517784254
101.762,10.942666528083565
101.772,10.663846200634676
101.782,10.374055195977853
101.791,10.118411514593962
101.801,9.835329156965006
101.811,9.549196123573246
101.822,9.231659414901312
101.832,8.941865031431718
101.842,8.655729973646782
101.851,8.403925242030178
101.861,8.128148837065092
101.871,7.854201759235741
101.882,7.549399009025157
101.892,7.269360586918696
101.901,7.01151349340009
101.911,6.719273728954331
101.921,6.427643294066678
101.932,6.103389189222737
101.942,5.800777414907946
101.952,5.499384971607606
101.961,5.239886859808438
101.971,4.968373079996548
101.981,4.70417863265903
101.992,4.41278851828177
102.002,4.147372737352811
102.011,3.908724290358654
102.021,3.644527177786859
102.031,3.3845994001252873
102.041,3.132590957862301
102.052,2.8626578514852765
102.06,2.6684560814835567
102.071,2.3971796483454852
102.081,2.151268552559795
102.091,1.9090167946163117
102.101,1.6765243750037655
102.112,1.4354292942124234
102.12,1.2631755527316262
102.131,1.0059861510521415
102.141,0.7722710896637928
102.151,0.55684536905774
102.161,0.35543898972421584
102.17,0.1804369521547251
102.181,-0.029136743159387635
102.191,-0.21285509572678052
102.201,-0.39109410505510267
102.211,-0.5626237706526842
102.222,-0.7426870920266859
102.23,-0.8637320686847922
102.241,-1.0156257001336284
102.251,-1.1371579858803749
102.261,-1.2458809254313254
102.271,-1.342414518293146
102.28,-1.4224827639716686
102.29,-1.509257661972792
102.301,-1.6014582118019844
102.311,-1.680314412964794
102.321,-1.7585612649661035
102.33,-1.8320447673109244
102.34,-1.9139429195038633
102.35,-1.9793817210491755
102.361,-2.040071171451314
102.371,-2.0914912702140303
102.381,-2.144132016841276
102.39,-2.1863444108364227
102.4,-2.2255664517027256
102.411,-2.2694841389431017
102.421,-2.3080974720603304
102.431,-2.3424414505566826
102.44,-2.3698340739343746
102.45,-2.391989341695293
102.46,-2.4092652533409193
102.471,-2.4317258083726383
102.481,-2.451443006291362
102.491,-2.4705508465980204
102.5,-2.4809373287930883
102.51,-2.48297645237683
102.52,-2.4813562168492482
102.531,-2.4763206217101263
102.541,-2.468601666458993
102.55,-2.4603343505951285
102.56,-2.451396673617551
102.57,-2.437579635025071
102.58,-2.4170632343161946
102.591,-2.3959274709892346
102.599,-2.3779723445422354
102.61,-2.3467838544729807
102.62,-2.3098000002789734
102.63,-2.274036781457567
102.64,-2.240104197505805
102.651,-2.199524247920645
102.66,-2.161626932198719
102.67,-2.1155062498365047
102.68,-2.0657262003302037
102.69,-2.0141167831758358
102.701,-1.9601309978690065
102.709,-1.9212068439050727
102.72,-1.8752633207793452
102.73,-1.8321864279866298
102.74,-1.7818001650216373
102.75,-1.7289745313786637
102.761,-1.6770055265519792
102.769,-1.63857315003539
102.78,-1.5906204013226182
102.79,-1.5420672799069268
102.8,-1.4861947852814557
102.81,-1.4272729169388687
102.819,-1.3762186743718856
102.829,-1.323398057072855
102.84,-1.2674080645337495
102.85,-1.217028696246596
102.86,-1.1666499517028912
102.869,-1.1238338303941533
102.879,-1.0813763318114944
102.89,-1.0327594554458766
102.9,-0.9872632007878455
102.91,-0.9490775673279042
102.92,-0.9176025545561277
102.929,-0.8885061619625776
102.939,-0.8606923890369829
102.95,-0.8342222352687507
102.96,-0.8045797001471131
102.97,-0.7749377831609254
102.979,-0.7502364837989544
102.989,-0.7205958015495924
102.999,-0.6897357359011216
103.01,-0.6605852863414485
103.02,-0.6333864523583421
103.03,-0.6025282334391378
103.039,-0.5695956290709585
103.049,-0.5277586387406408
103.059,-0.4840922619348422
103.07,-0.44420949813983057
103.08,-0.41091434684165895
103.089,-0.3790828075261632
103.099,-0.34212887967883576
103.109,-0.30517556278500235
103.119,-0.27615285632960473
103.13,-0.24969375979751263
103.139,-0.2250022726732679
103.149,-0.19659139444120566
103.159,-0.1706211245854221
103.169,-0.14709146258979855
103.18,-0.1206354079379044
103.19,-0.09466696011311937
103.199,-0.07272411859850259
103.209,-0.05528688287695749
103.219,-0.04273025243113571
103.229,-0.03688422674339087
103.24,-0.037931805295835286
103.248,-0.03464898757043722
103.259,-0.02630377304889775
103.269,-0.022290161212721316
103.279,-0.02315715154318898
103.289,-0.03133474352137755
103.3,-0.043781936628076945
103.308,-0.04976673034389911
103.319,-0.06020212414917303
103.329,-0.06655211752404
103.339,-0.06986270994840593
103.349,-0.07073390090185461
103.358,-0.07020268986367073
103.369,-0.07461307631289538
103.379,-0.08096605972835969
103.389,-0.08914963958862021
103.399,-0.0979438153720964
103.408,-0.10564158655690825
103.418,-0.11443695262103226
103.429,-0.12085291304210788
103.439,-0.12111946729764211
103.449,-0.1201666148649223
103.459,-0.12409435522095569
103.468,-0.12631468784248678
103.478,-0.13024361220601754
103.489,-0.13600312778787904
103.499,-0.1381032340641224
103.509,-0.14568393051069206
103.518,-0.15887821660322565
103.528,-0.17439009181719323
103.538,-0.18380255562775405
103.549,-0.1895656075098815
103.559,-0.1941092469381993
103.569,-0.194993473387163
103.578,-0.19337728633095086
103.588,-0.1973126852435536
103.598,-0.1945386695987641
103.609,-0.18554323887015123
103.619,-0.18155039253110994
103.628,-0.18048613005477065
103.638,-0.17466445091400118
103.648,-0.1627433545814072
103.659,-0.15978984052930745
103.669,-0.17042990822976645
103.678,-0.18473155715474077
103.688,-0.2014727867759003
103.698,-0.21699459656465647
103.708,-0.23739698599234194
103.719,-0.267314954529966
103.729,-0.2962585016483903
103.738,-0.3226326268180939
103.748,-0.3533973295093893
103.758,-0.3817326091922615
103.768,-0.39542846533658826
103.779,-0.40120489741188337
103.787,-0.41014590488745206
103.798,-0.43872648723229757
103.808,-0.47010464391528606
103.818,-0.5014833744048839
103.828,-0.5316426781694461
103.839,-0.562238554676882
103.848,-0.5825890033950185
103.858,-0.6066600237913882
103.868,-0.6337816153332216
103.878,-0.660293777487678
103.889,-0.6868665097215452
103.897,-0.7031338115014609
103.908,-0.7256816822936454
103.918,-0.7406061215642015
103.928,-0.7561411287788351
103.938,-0.7783867034031378
103.947,-0.7976448449023392
103.957,-0.815011552741526
103.968,-0.8362208263856976
103.978,-0.8535886652994531
103.988,-0.8709570689473094
103.998,-0.8932060367935017
104.007,-0.9152125683020005
104.017,-0.9386826629365448
104.028,-0.961908320160834
104.038,-0.9762295394381009
104.048,-0.9936013202315701
104.057,-1.013414662004068
104.067,-1.0350575642182531
104.078,-1.0582860263366927
104.088,-1.077490047821533
104.098,-1.0966946281349395
104.108,-1.116509766738654
104.117,-1.13138546309421
104.127,-1.1457117166628978
104.138,-1.1615625269058687
104.148,-1.1777198932838386
104.158,-1.1932678152575034
104.167,-1.2010092922872144
104.177,-1.2128983238331768
104.187,-1.2296679093552125
104.198,-1.254245048313086
104.208,-1.2771157401663022
104.217,-1.2936439843740697
104.227,-1.3116357803954375
104.237,-1.3308481276891997
104.247,-1.3506710257140497
104.258,-1.3705544739283062
104.268,-1.388548471790215
104.277,-1.4061780187576827
104.287,-1.427833114288434
104.297,-1.451928757839906
104.307,-1.4790749488694015
104.318,-1.505671686833781
104.327,-1.5233039711897938
104.337,-1.5449618013938426
104.347,-1.5660101769021044
104.357,-1.5876690971706107
104.368,-1.610913561655058
104.378,-1.6301335698110484
104.387,-1.6532591210938814
104.397,-1.682850214958703
104.407,-1.7093918508603703
104.417,-1.7353240282537485
104.428,-1.7659527465932388
104.436,-1.7832260053331757
104.447,-1.8118428039275334
104.457,-1.8463071418301276
104.467,-1.8826020184946555
104.477,-1.9127974333744553
104.486,-1.935928385922669
104.496,-1.9661248755921483
104.507,-2.0074829018356866
104.517,-2.048050464105599
104.527,-2.0904485618542807
104.537,-2.134677194533684
104.546,-2.1720763615956344
104.557,-2.2174630624916762
104.567,-2.2525432966731396
104.577,-2.2797040635911903
104.587,-2.3080853626967484
104.596,-2.338899193440587
104.606,-2.3776415552732733
104.617,-2.4243734476453582
104.627,-2.4686068700068216
104.637,-2.514670821807779
104.647,-2.5589053024979007
104.656,-2.594663311526631
104.666,-2.632188848343252
104.677,-2.6748979123969168
104.687,-2.713034503136346
104.697,-2.752391620010355
104.706,-2.7881522624672224
104.716,-2.8281204299550824
104.726,-2.8662591219219697
104.737,-2.909642337815458
104.747,-2.955712077083091
104.756,-3.0041023391719732
104.766,-3.0562731235291603
104.776,-3.108444429601269
104.786,-3.166706256835
104.797,-3.2335666046765255
104.807,-3.2887794725720942
104.816,-3.3371728599674952
104.826,-3.391786766308343
104.836,-3.4494411910402865
104.847,-3.5176461336084452
104.857,-3.577131593458049
104.866,-3.623880570033954
104.876,-3.6827570627809427
104.886,-3.762374071143422
104.896,-3.8584515945660263
104.907,-3.979646632492678
104.917,-4.102555184367476
104.926,-4.220641249633877
104.936,-4.356350827735476
104.946,-4.500600918115225
104.956,-4.661921520216466
104.967,-4.85690763348154
104.975,-5.0122572573532045
104.986,-5.2541923912740955
104.996,-5.488075034685611
105.006,-5.740868187030547
105.016,-6.018051847750349
105.025,-6.285417016286368
105.036,-6.641380692079824
105.046,-6.992345874572272
105.056,-7.371971563203755
105.066,-7.78390775741603
105.077,-8.272676456648579
105.085,-8.649007660342011
105.096,-9.188080367937168
105.106,-9.691488578872242
105.116,-10.216237292588634
105.126,-10.766596508525016
105.135,-11.277624226120276
105.145,-11.862734444813071
105.156,-12.539981164043908
105.166,-13.191562383249003
105.176,-13.865704101868856
105.186,-14.543506319340702
105.195,-15.158253035101243
105.205,-15.856176248590815
105.216,-16.658187959244948
105.226,-17.426842166502404
105.236,-18.201596869799616
105.245,-18.88823806857314
105.255,-19.651403762259307
105.26499999999999,-20.420059950295318
105.27600000000001,-21.271706632120058
105.286,-22.04524380716436
105.29499999999999,-22.741769474866274
105.305,-23.528107634664476
105.315,-24.32115628598954
105.326,-25.204331428279435
105.33600000000001,-26.022991060970707
105.346,-26.857501183493834
105.35499999999999,-27.616588795285317
105.36500000000001,-28.46329989578284
105.375,-29.31550148441535
105.386,-30.25769456061972
105.39599999999999,-31.112337123828965
105.405,-31.88404517347917
105.41499999999999,-32.75575870899955
105.42500000000001,-33.636002729827815
105.435,-34.51503723539189
105.446,-35.48004722512739
